timestamp,os,variant,n,thread_mode,iteration,pkg_energy_uj,pp0_energy_uj,dram_energy_uj,duration_ms,cpu_temp_before,cpu_temp_after
2026-05-03T12:19:30.7167467Z,linux,BinaryTrees,16,multi,1,3674551,3289847,354491,301.724,44.0,43.0
2026-05-03T12:19:31.0241792Z,linux,BinaryTrees,16,multi,2,4153676,3711417,493224,288.526,43.0,46.0
2026-05-03T12:19:31.3122844Z,linux,BinaryTrees,16,multi,3,3936209,3520010,479124,287.250,46.0,45.0
2026-05-03T12:19:31.5996938Z,linux,BinaryTrees,16,multi,4,3626883,3181815,436156,282.137,44.0,44.0
2026-05-03T12:19:31.8647979Z,linux,BinaryTrees,16,multi,5,2899162,2588921,312927,264.362,44.0,45.0
2026-05-03T12:19:32.1387597Z,linux,BinaryTrees,16,multi,6,2869805,2537042,314147,269.964,42.0,44.0
2026-05-03T12:19:32.4068229Z,linux,BinaryTrees,16,multi,7,2847466,2542413,288757,267.330,44.0,44.0
2026-05-03T12:19:32.6822449Z,linux,BinaryTrees,16,multi,8,2907158,2528741,320678,271.154,42.0,43.0
2026-05-03T12:19:32.9418663Z,linux,BinaryTrees,16,multi,9,2730035,2448358,285705,258.989,43.0,45.0
2026-05-03T12:19:33.2327985Z,linux,BinaryTrees,16,multi,10,3273246,2915276,352477,287.431,42.0,44.0
2026-05-03T12:19:33.5211373Z,linux,BinaryTrees,16,multi,11,3501700,3194816,323669,287.601,44.0,44.0
2026-05-03T12:19:33.7998901Z,linux,BinaryTrees,16,multi,12,3198295,2800530,339294,274.214,42.0,47.0
2026-05-03T12:19:34.0071933Z,linux,BinaryTrees,16,multi,13,2717217,2493219,255492,206.401,47.0,47.0
2026-05-03T12:19:34.2152631Z,linux,BinaryTrees,16,multi,14,2443719,2181513,249023,201.365,47.0,44.0
2026-05-03T12:19:34.4112408Z,linux,BinaryTrees,16,multi,15,2088739,1868831,204284,195.202,44.0,44.0
2026-05-03T12:19:34.6263955Z,linux,BinaryTrees,16,multi,16,2296381,2017451,249633,210.164,43.0,45.0
2026-05-03T12:19:34.8244421Z,linux,BinaryTrees,16,multi,17,2041682,1811763,205932,197.315,45.0,44.0
2026-05-03T12:19:35.0285353Z,linux,BinaryTrees,16,multi,18,2157709,1882991,227904,199.875,44.0,47.0
2026-05-03T12:19:35.2181742Z,linux,BinaryTrees,16,multi,19,2202814,1973384,215027,189.023,47.0,44.0
2026-05-03T12:19:35.4065205Z,linux,BinaryTrees,16,multi,20,2052485,1806941,220214,182.949,43.0,46.0
2026-05-03T12:19:35.6162368Z,linux,BinaryTrees,16,multi,21,3772695,3454948,357055,208.610,46.0,45.0
2026-05-03T12:19:35.7991523Z,linux,BinaryTrees,16,multi,22,1970209,1705318,199645,176.354,44.0,47.0
2026-05-03T12:19:35.9779998Z,linux,BinaryTrees,16,multi,23,1962092,1760250,193726,178.045,47.0,45.0
2026-05-03T12:19:36.1933648Z,linux,BinaryTrees,16,multi,24,2224481,1965877,235290,208.345,43.0,45.0
2026-05-03T12:19:36.3838685Z,linux,BinaryTrees,16,multi,25,2032771,1829403,189635,190.249,45.0,44.0
2026-05-03T12:19:36.5543830Z,linux,BinaryTrees,16,multi,26,1887507,1648860,191345,166.439,44.0,47.0
2026-05-03T12:19:36.7472144Z,linux,BinaryTrees,16,multi,27,2088069,1826655,209716,192.137,47.0,45.0
2026-05-03T12:19:36.9444938Z,linux,BinaryTrees,16,multi,28,2073481,1834590,219176,193.398,43.0,46.0
2026-05-03T12:19:37.1284091Z,linux,BinaryTrees,16,multi,29,1886530,1697140,180847,183.098,46.0,45.0
2026-05-03T12:19:37.3214005Z,linux,BinaryTrees,16,multi,30,2231195,1976985,237975,189.083,43.0,47.0
2026-05-03T12:19:37.5252248Z,linux,BinaryTrees,16,multi,31,2164179,1936702,217102,203.453,47.0,44.0
2026-05-03T12:19:37.7193087Z,linux,BinaryTrees,16,multi,32,2139887,1895197,225219,190.007,43.0,44.0
2026-05-03T12:19:37.9182025Z,linux,BinaryTrees,16,multi,33,2039423,1825435,200744,198.691,44.0,44.0
2026-05-03T12:19:38.1104746Z,linux,BinaryTrees,16,multi,34,2071284,1832087,216369,188.924,44.0,45.0
2026-05-03T12:19:38.2953805Z,linux,BinaryTrees,16,multi,35,1983577,1753658,197144,184.184,45.0,44.0
2026-05-03T12:19:38.4924761Z,linux,BinaryTrees,16,multi,36,2126338,1870417,219299,193.417,44.0,44.0
2026-05-03T12:19:38.6844722Z,linux,BinaryTrees,16,multi,37,2019099,1814204,195983,191.667,44.0,45.0
2026-05-03T12:19:38.8896823Z,linux,BinaryTrees,16,multi,38,2216730,1928462,233520,201.518,43.0,45.0
2026-05-03T12:19:39.0921927Z,linux,BinaryTrees,16,multi,39,2174433,1904475,206420,201.742,45.0,44.0
2026-05-03T12:19:39.2793806Z,linux,BinaryTrees,16,multi,40,2185969,1941829,231200,182.895,42.0,45.0
2026-05-03T12:19:39.4600468Z,linux,BinaryTrees,16,multi,41,1955012,1733577,196411,179.993,45.0,45.0
2026-05-03T12:19:39.6532853Z,linux,BinaryTrees,16,multi,42,2069758,1824397,221679,189.750,42.0,45.0
2026-05-03T12:19:39.8372525Z,linux,BinaryTrees,16,multi,43,1916377,1718258,182067,183.235,45.0,45.0
2026-05-03T12:19:40.0409423Z,linux,BinaryTrees,16,multi,44,2197382,1934321,236388,199.088,42.0,45.0
2026-05-03T12:19:40.2318797Z,linux,BinaryTrees,16,multi,45,2012201,1800472,197998,190.189,45.0,44.0
2026-05-03T12:19:40.4252789Z,linux,BinaryTrees,16,multi,46,2068171,1824397,212707,189.613,44.0,48.0
2026-05-03T12:19:40.6214533Z,linux,BinaryTrees,16,multi,47,2073115,1841792,205017,195.724,48.0,45.0
2026-05-03T12:19:40.8165421Z,linux,BinaryTrees,16,multi,48,2104487,1821529,217285,189.598,42.0,44.0
2026-05-03T12:19:41.0274902Z,linux,BinaryTrees,16,multi,49,2156489,1940913,209350,210.199,45.0,45.0
2026-05-03T12:19:41.2237007Z,linux,BinaryTrees,16,multi,50,2066707,1816707,218322,192.733,43.0,45.0
2026-05-03T12:19:41.4087224Z,linux,BinaryTrees,16,multi,51,2168391,1928706,209289,184.202,45.0,45.0
2026-05-03T12:19:41.6121821Z,linux,BinaryTrees,16,multi,52,2213679,1905696,237304,200.250,43.0,45.0
2026-05-03T12:19:41.8093811Z,linux,BinaryTrees,16,multi,53,2060480,1822566,206664,196.823,45.0,45.0
2026-05-03T12:19:42.0183640Z,linux,BinaryTrees,16,multi,54,2481805,2220087,247924,204.204,42.0,46.0
2026-05-03T12:19:42.2204992Z,linux,BinaryTrees,16,multi,55,2442193,2181818,220642,201.618,46.0,44.0
2026-05-03T12:19:42.4128232Z,linux,BinaryTrees,16,multi,56,2081294,1837764,216186,187.888,44.0,45.0
2026-05-03T12:19:42.6085081Z,linux,BinaryTrees,16,multi,57,2005121,1783443,204101,195.471,45.0,44.0
2026-05-03T12:19:42.8056599Z,linux,BinaryTrees,16,multi,58,2108881,1860469,226378,192.711,43.0,44.0
2026-05-03T12:19:42.9998959Z,linux,BinaryTrees,16,multi,59,2046626,1821528,206725,193.848,44.0,45.0
2026-05-03T12:19:43.2195262Z,linux,BinaryTrees,16,multi,60,2416925,2142329,264038,215.216,44.0,45.0
2026-05-03T12:19:43.4028557Z,linux,BinaryTrees,16,multi,61,2033870,1832515,192870,182.528,45.0,44.0
2026-05-03T12:19:43.6034779Z,linux,BinaryTrees,16,multi,62,2117488,1874690,217956,195.469,44.0,45.0
2026-05-03T12:19:43.7844185Z,linux,BinaryTrees,16,multi,63,1988521,1778804,196472,180.280,45.0,46.0
2026-05-03T12:19:43.9843507Z,linux,BinaryTrees,16,multi,64,2163385,1904414,228149,196.412,43.0,45.0
2026-05-03T12:19:44.1698284Z,linux,BinaryTrees,16,multi,65,2012202,1811763,192138,184.814,45.0,45.0
2026-05-03T12:19:44.3528638Z,linux,BinaryTrees,16,multi,66,2027338,1785884,207152,178.936,43.0,45.0
2026-05-03T12:19:44.5479751Z,linux,BinaryTrees,16,multi,67,1944392,1735591,192505,194.392,45.0,44.0
2026-05-03T12:19:44.7566900Z,linux,BinaryTrees,16,multi,68,2276544,2000239,241211,205.064,43.0,45.0
2026-05-03T12:19:44.9539434Z,linux,BinaryTrees,16,multi,69,2102290,1865047,209960,196.719,45.0,45.0
2026-05-03T12:19:45.1447434Z,linux,BinaryTrees,16,multi,70,2028742,1788753,213561,186.715,45.0,44.0
2026-05-03T12:19:45.3178517Z,linux,BinaryTrees,16,multi,71,1920528,1692256,173889,172.793,44.0,45.0
2026-05-03T12:19:45.5040965Z,linux,BinaryTrees,16,multi,72,2042903,1798518,211792,181.213,44.0,45.0
2026-05-03T12:19:45.6993391Z,linux,BinaryTrees,16,multi,73,2039911,1825129,201415,194.555,45.0,43.0
2026-05-03T12:19:45.8991932Z,linux,BinaryTrees,16,multi,74,2109492,1863338,223205,195.093,43.0,46.0
2026-05-03T12:19:46.0941380Z,linux,BinaryTrees,16,multi,75,2081416,1845088,207580,194.309,46.0,44.0
2026-05-03T12:19:46.2860946Z,linux,BinaryTrees,16,multi,76,2061640,1808284,209472,188.002,43.0,46.0
2026-05-03T12:19:46.4822037Z,linux,BinaryTrees,16,multi,77,2045649,1811824,192504,195.360,46.0,46.0
2026-05-03T12:19:46.6957372Z,linux,BinaryTrees,16,multi,78,2294123,2019465,242858,209.476,43.0,47.0
2026-05-03T12:19:46.8726882Z,linux,BinaryTrees,16,multi,79,1917476,1684566,175231,176.650,47.0,45.0
2026-05-03T12:19:47.0602180Z,linux,BinaryTrees,16,multi,80,2030085,1799312,208313,183.000,43.0,47.0
2026-05-03T12:19:47.2521074Z,linux,BinaryTrees,16,multi,81,2036371,1810054,204101,191.541,47.0,45.0
2026-05-03T12:19:47.4480598Z,linux,BinaryTrees,16,multi,82,2058406,1814265,215088,191.759,43.0,45.0
2026-05-03T12:19:47.6325005Z,linux,BinaryTrees,16,multi,83,1901911,1712337,184020,183.853,45.0,46.0
2026-05-03T12:19:47.8379717Z,linux,BinaryTrees,16,multi,84,2188593,1921993,230712,200.685,43.0,45.0
2026-05-03T12:19:48.0246845Z,linux,BinaryTrees,16,multi,85,2026667,1815547,195434,186.030,45.0,45.0
2026-05-03T12:19:48.2321268Z,linux,BinaryTrees,16,multi,86,2162775,1900630,232726,202.547,43.0,45.0
2026-05-03T12:19:48.4338260Z,linux,BinaryTrees,16,multi,87,2147150,1916804,209716,200.960,45.0,47.0
2026-05-03T12:19:48.6274405Z,linux,BinaryTrees,16,multi,88,2048335,1808284,218200,190.227,43.0,46.0
2026-05-03T12:19:48.8167396Z,linux,BinaryTrees,16,multi,89,1953669,1759456,187866,188.492,46.0,46.0
2026-05-03T12:19:49.0152417Z,linux,BinaryTrees,16,multi,90,2135980,1886775,222961,193.773,43.0,47.0
2026-05-03T12:19:49.2122979Z,linux,BinaryTrees,16,multi,91,2059260,1823420,210144,196.324,47.0,45.0
2026-05-03T12:19:49.4048876Z,linux,BinaryTrees,16,multi,92,2151544,1900325,220702,188.419,44.0,46.0
2026-05-03T12:19:49.5977734Z,linux,BinaryTrees,16,multi,93,1981685,1770259,190857,192.142,46.0,47.0
2026-05-03T12:19:49.7922021Z,linux,BinaryTrees,16,multi,94,2086665,1839229,210083,185.356,44.0,45.0
2026-05-03T12:19:49.9846792Z,linux,BinaryTrees,16,multi,95,2030390,1822811,195312,191.900,45.0,46.0
2026-05-03T12:19:51.3839328Z,linux,BinaryTrees,18,multi,1,14028773,12436919,1565975,1322.187,44.0,45.0
2026-05-03T12:19:52.6212608Z,linux,BinaryTrees,18,multi,2,12713102,11232026,1394162,1228.849,44.0,45.0
2026-05-03T12:19:53.9186211Z,linux,BinaryTrees,18,multi,3,14002832,12427214,1495297,1293.233,42.0,45.0
2026-05-03T12:19:55.1839171Z,linux,BinaryTrees,18,multi,4,13099331,11604768,1445126,1261.278,44.0,46.0
2026-05-03T12:19:56.4533485Z,linux,BinaryTrees,18,multi,5,12914212,11368196,1449581,1265.430,44.0,45.0
2026-05-03T12:19:57.6821704Z,linux,BinaryTrees,18,multi,6,12682890,11166537,1411800,1225.161,45.0,46.0
2026-05-03T12:19:58.9538316Z,linux,BinaryTrees,18,multi,7,13009793,11488313,1457516,1267.442,43.0,45.0
2026-05-03T12:20:00.2088837Z,linux,BinaryTrees,18,multi,8,12899442,11413057,1424252,1250.378,44.0,46.0
2026-05-03T12:20:01.4874138Z,linux,BinaryTrees,18,multi,9,13125881,11580171,1445065,1273.574,44.0,47.0
2026-05-03T12:20:02.7458692Z,linux,BinaryTrees,18,multi,10,12931790,11446565,1435421,1252.987,44.0,44.0
2026-05-03T12:20:04.0209830Z,linux,BinaryTrees,18,multi,11,13135892,11575349,1458431,1270.743,44.0,45.0
2026-05-03T12:20:05.2794999Z,linux,BinaryTrees,18,multi,12,13003568,11410921,1444454,1253.722,43.0,48.0
2026-05-03T12:20:06.4834764Z,linux,BinaryTrees,18,multi,13,12499907,11021456,1370297,1200.054,45.0,46.0
2026-05-03T12:20:07.7138712Z,linux,BinaryTrees,18,multi,14,12769743,11300142,1408078,1225.989,43.0,47.0
2026-05-03T12:20:08.9801882Z,linux,BinaryTrees,18,multi,15,12950345,11442293,1447445,1263.100,45.0,45.0
2026-05-03T12:20:10.2248014Z,linux,BinaryTrees,18,multi,16,12905057,11375765,1435910,1239.414,44.0,47.0
2026-05-03T12:20:11.4614137Z,linux,BinaryTrees,18,multi,17,12590544,11092623,1370419,1228.945,45.0,46.0
2026-05-03T12:20:12.7413415Z,linux,BinaryTrees,18,multi,18,13169522,11628022,1450680,1276.880,45.0,46.0
2026-05-03T12:20:13.9946709Z,linux,BinaryTrees,18,multi,19,12850553,11373994,1416988,1249.911,45.0,48.0
2026-05-03T12:20:15.2619997Z,linux,BinaryTrees,18,multi,20,12971281,11429719,1445858,1263.413,48.0,48.0
2026-05-03T12:20:16.4790129Z,linux,BinaryTrees,18,multi,21,12482512,11019930,1375851,1213.105,45.0,46.0
2026-05-03T12:20:17.7180158Z,linux,BinaryTrees,18,multi,22,12766142,11256502,1413205,1234.056,44.0,46.0
2026-05-03T12:20:18.9553455Z,linux,BinaryTrees,18,multi,23,13006314,11511201,1439633,1233.912,46.0,48.0
2026-05-03T12:20:20.1954387Z,linux,BinaryTrees,18,multi,24,12843351,11352205,1419491,1236.951,46.0,47.0
