timestamp,os,variant,n,thread_mode,iteration,pkg_energy_uj,pp0_energy_uj,duration_ms,cpu_temp_before,cpu_temp_after
2026-05-01T13:17:49.5126221Z,windows,Fannkuch,11,multi,1,40029785,39074280,669.685,-1.0,-1.0
2026-05-01T13:17:49.9666138Z,windows,Fannkuch,11,multi,2,26536743,25924622,444.061,-1.0,-1.0
2026-05-01T13:17:50.4119691Z,windows,Fannkuch,11,multi,3,26273926,25685119,438.892,-1.0,-1.0
2026-05-01T13:17:50.8536964Z,windows,Fannkuch,11,multi,4,26278625,25701355,439.518,-1.0,-1.0
2026-05-01T13:17:51.2964996Z,windows,Fannkuch,11,multi,5,26288757,25719970,440.524,-1.0,-1.0
2026-05-01T13:17:51.7405460Z,windows,Fannkuch,11,multi,6,26489013,25909790,441.863,-1.0,-1.0
2026-05-01T13:17:52.1889936Z,windows,Fannkuch,11,multi,7,26712890,26114258,446.070,-1.0,-1.0
2026-05-01T13:17:52.6460431Z,windows,Fannkuch,11,multi,8,27221924,26602417,454.098,-1.0,-1.0
2026-05-01T13:17:53.0976355Z,windows,Fannkuch,11,multi,9,26819031,26171387,446.894,-1.0,-1.0
2026-05-01T13:17:53.5542498Z,windows,Fannkuch,11,multi,10,27089722,26462952,451.730,-1.0,-1.0
2026-05-01T13:17:54.0106032Z,windows,Fannkuch,11,multi,11,27027466,26446655,451.790,-1.0,-1.0
2026-05-01T13:17:54.4731962Z,windows,Fannkuch,11,multi,12,27442688,26793091,457.660,-1.0,-1.0
2026-05-01T13:17:54.9290239Z,windows,Fannkuch,11,multi,13,27168030,26532104,452.499,-1.0,-1.0
2026-05-01T13:17:55.3867559Z,windows,Fannkuch,11,multi,14,27094177,26458740,451.447,-1.0,-1.0
2026-05-01T13:17:55.8510503Z,windows,Fannkuch,11,multi,15,27496826,26825501,458.622,-1.0,-1.0
2026-05-01T13:17:56.3133919Z,windows,Fannkuch,11,multi,16,27199951,26609191,454.618,-1.0,-1.0
2026-05-01T13:17:56.7699420Z,windows,Fannkuch,11,multi,17,27209717,26524231,453.378,-1.0,-1.0
2026-05-01T13:17:57.2271178Z,windows,Fannkuch,11,multi,18,27149536,26495423,452.952,-1.0,-1.0
2026-05-01T13:17:57.6816658Z,windows,Fannkuch,11,multi,19,27013733,26384583,450.973,-1.0,-1.0
2026-05-01T13:17:58.1370069Z,windows,Fannkuch,11,multi,20,27124084,26465454,452.689,-1.0,-1.0
2026-05-01T13:17:58.5870937Z,windows,Fannkuch,11,multi,21,26865295,26236389,447.764,-1.0,-1.0
2026-05-01T13:17:59.0397538Z,windows,Fannkuch,11,multi,22,26973999,26254761,450.028,-1.0,-1.0
2026-05-01T13:17:59.4910852Z,windows,Fannkuch,11,multi,23,26906799,26248779,448.582,-1.0,-1.0
2026-05-01T13:17:59.9443238Z,windows,Fannkuch,11,multi,24,27040527,26402161,450.612,-1.0,-1.0
2026-05-01T13:18:00.3990112Z,windows,Fannkuch,11,multi,25,27090759,26450439,451.760,-1.0,-1.0
2026-05-01T13:18:00.8514496Z,windows,Fannkuch,11,multi,26,26918457,26342895,449.499,-1.0,-1.0
2026-05-01T13:18:01.3105586Z,windows,Fannkuch,11,multi,27,27328369,26740417,456.631,-1.0,-1.0
2026-05-01T13:18:01.7646983Z,windows,Fannkuch,11,multi,28,27087280,26466004,451.681,-1.0,-1.0
2026-05-01T13:18:02.2302207Z,windows,Fannkuch,11,multi,29,27566406,26894409,459.982,-1.0,-1.0
2026-05-01T13:18:08.6965907Z,windows,Fannkuch,12,multi,1,366533020,358955750,6114.916,-1.0,-1.0
2026-05-01T13:18:14.8152255Z,windows,Fannkuch,12,multi,2,366228332,358600891,6110.264,-1.0,-1.0
2026-05-01T13:18:21.0227947Z,windows,Fannkuch,12,multi,3,371857116,359430847,6204.135,-1.0,-1.0
2026-05-01T13:18:27.3397908Z,windows,Fannkuch,12,multi,4,295138855,286045044,6314.684,-1.0,-1.0
2026-05-01T13:18:33.6628288Z,windows,Fannkuch,12,multi,5,286154297,278132873,6319.611,-1.0,-1.0
2026-05-01T13:18:40.0126248Z,windows,Fannkuch,12,multi,6,284195312,276244812,6346.936,-1.0,-1.0
2026-05-01T13:18:46.3970383Z,windows,Fannkuch,12,multi,7,286145386,278174865,6380.788,-1.0,-1.0
2026-05-01T13:18:52.7390780Z,windows,Fannkuch,12,multi,8,284230469,276372375,6338.911,-1.0,-1.0
2026-05-01T13:18:59.1139144Z,windows,Fannkuch,12,multi,9,285869385,277979065,6372.062,-1.0,-1.0
2026-05-01T13:19:05.4459561Z,windows,Fannkuch,12,multi,10,284728027,276878906,6329.045,-1.0,-1.0
2026-05-01T13:19:11.7579128Z,windows,Fannkuch,12,multi,11,283448365,275644592,6308.750,-1.0,-1.0
2026-05-01T13:19:18.0895998Z,windows,Fannkuch,12,multi,12,284499145,276696716,6329.214,-1.0,-1.0
2026-05-01T13:19:24.4024314Z,windows,Fannkuch,12,multi,13,283213684,275466431,6309.856,-1.0,-1.0
2026-05-01T13:19:30.7257873Z,windows,Fannkuch,12,multi,14,284389221,276502442,6320.734,-1.0,-1.0
2026-05-01T13:19:37.0946555Z,windows,Fannkuch,12,multi,15,285545349,277620849,6364.944,-1.0,-1.0
2026-05-01T13:19:43.3774616Z,windows,Fannkuch,12,multi,16,282426819,274710083,6280.214,-1.0,-1.0
2026-05-01T13:19:49.7117713Z,windows,Fannkuch,12,multi,17,284788757,276962708,6331.400,-1.0,-1.0
2026-05-01T13:19:56.0140793Z,windows,Fannkuch,12,multi,18,282443726,274653198,6299.574,-1.0,-1.0
2026-05-01T13:20:02.3302196Z,windows,Fannkuch,12,multi,19,283916137,276098083,6313.287,-1.0,-1.0
2026-05-01T13:20:08.7520433Z,windows,Fannkuch,12,multi,20,289744812,281627930,6419.033,-1.0,-1.0
2026-05-01T13:20:15.1039856Z,windows,Fannkuch,12,multi,21,284661011,276576965,6348.570,-1.0,-1.0
2026-05-01T13:20:21.4794752Z,windows,Fannkuch,12,multi,22,286233032,278193360,6373.561,-1.0,-1.0
2026-05-01T13:20:27.8573894Z,windows,Fannkuch,12,multi,23,287129089,278971131,6374.607,-1.0,-1.0
2026-05-01T13:20:34.2478885Z,windows,Fannkuch,12,multi,24,286755737,278567077,6386.330,-1.0,-1.0
2026-05-01T13:20:40.6376065Z,windows,Fannkuch,12,multi,25,286539978,278288513,6386.830,-1.0,-1.0
2026-05-01T13:20:46.9651643Z,windows,Fannkuch,12,multi,26,283710937,275667603,6324.866,-1.0,-1.0
